Date,Auto,CNXcons,CNXenergy,NiftFinServ,NiftyFMCG,CNXInfra,Metal,PSE,PSU,Reality,Service
19-10-2012,42.97399902,21.24800049,78.70950195,47.08100098,150.6334961,25.345,27.20800049,29.47199951,33.82600098,2.45649994,66.97850098
22-10-2012,42.95399902,21.32449951,79.40700195,47.42649902,150.0615039,25.66600098,27.23300049,29.51350098,33.59149902,2.46649994,67.44450195
23-10-2012,42.63450195,21.21100098,78.93200195,47.30450195,148.9034961,25.68899902,27.00550049,29.35699951,33.46600098,2.45050003,67.15399902
25-10-2012,42.86600098,21.24800049,78.97100098,47.62100098,149.1325,25.68199951,26.85649902,29.37600098,33.12100098,2.41100006,67.33450195
29-10-2012,43.24149902,21.14649902,78.74200195,47.09549805,146.1309961,25.28449951,26.765,28.9175,32.22899902,2.36350006,66.74149902
30-10-2012,42.63700195,21.055,78.0225,46.24600098,145.505,24.89399902,26.36100098,28.65199951,30.91899902,2.30949997,65.975
31-10-2012,43.29399902,21.20300049,77.85649902,46.63,145.235,24.85850098,26.6575,28.50600098,31.40050049,2.34149994,66.36850098
01-11-2012,44.27649902,21.43350098,77.85,46.83600098,144.1415039,25.1425,26.9,28.5275,31.7075,2.38,66.74
02-11-2012,44.88700195,21.56800049,78.28299805,47.27200195,145.0225,25.40649902,27.07050049,28.825,32.36649902,2.395,67.36450195
05-11-2012,44.63850098,21.6,78.07899902,47.38149902,146.7015039,25.31649902,26.84100098,28.84600098,32.18850098,2.38899994,67.3525
06-11-2012,44.45,21.65,78.37100098,47.70799805,146.8784961,25.38300049,26.81550049,29.01149902,32.45949951,2.43949997,67.67850098
07-11-2012,44.78,21.77399902,78.11149902,48.28399902,147.5304981,25.47100098,26.90149902,29.05050049,33.32800049,2.51199997,68.37600098
08-11-2012,45.15,21.81600098,77.58799805,48.00350098,147.822002,25.31550049,26.91300049,28.99399902,33.66449951,2.56,68.07600098
09-11-2012,44.9525,21.69399902,76.60850098,47.52950195,147.4465039,25.07100098,26.53,28.515,32.66050049,2.52149994,67.4175
12-11-2012,44.90850098,21.91199951,76.40850098,47.89049805,148.389502,25.045,26.33699951,28.49149902,33.01600098,2.54600006,67.83049805
15-11-2012,44.41049805,22.02699951,76.31850098,47.76399902,147.139502,25.23050049,26.01550049,28.40449951,32.63149902,2.6,67.49200195
16-11-2012,43.74100098,21.81300049,75.75549805,46.90549805,145.1034961,25.03800049,25.88050049,28.355,31.89199951,2.50449997,66.83299805
19-11-2012,44.13700195,21.89550049,75.50299805,46.60149902,146.4484961,24.98199951,25.68800049,28.14600098,31.64350098,2.50399994,66.59200195
20-11-2012,44.39799805,21.92100098,75.09549805,46.91299805,146.2029981,24.835,25.49550049,28.12699951,31.21699951,2.42399994,66.74299805
21-11-2012,44.37450195,22.05899902,75.1825,47.30049805,148.2165039,24.83449951,25.67800049,28.01899902,31.38149902,2.48649994,67.19549805
22-11-2012,44.28950195,22.13600098,74.92149902,47.40549805,149.0590039,25.015,25.85100098,28.01449951,31.79949951,2.49300003,67.47149902
23-11-2012,44.435,22.26350098,75.07049805,47.3875,149.154502,24.96800049,25.82699951,27.91399902,31.69300049,2.47899994,67.45
26-11-2012,44.345,22.49149902,75.01299805,47.23799805,150.917002,25.22149902,26.00350098,27.77800049,31.67649902,2.4875,67.62600098
27-11-2012,44.80649902,22.92699951,75.69899902,48.2025,154.1765039,25.65300049,26.37550049,27.86,32.07949951,2.57600006,68.87600098
29-11-2012,45.66950195,23.17699951,76.71950195,49.58399902,155.8625,25.94850098,26.5725,28.18149902,32.42550049,2.66899994,70.14049805
30-11-2012,45.56,23.22,77.40299805,50.45649902,155.5184961,26.29600098,27.11300049,28.755,33.24699951,2.66549988,71.09600098
03-12-2012,45.68450195,23.2575,77.6325,50.17350098,155.1475,26.30899902,27.28399902,28.72600098,33.45550049,2.70399994,70.8075
04-12-2012,45.50649902,23.40649902,78.96850098,50.53700195,155.3054981,26.43949951,27.26399902,28.80100098,33.95550049,2.72700012,71.1675
05-12-2012,45.54399902,23.2975,79.32350098,50.75200195,155.5004981,26.405,27.63149902,28.90199951,34.48649902,2.79950012,71.06399902
06-12-2012,45.92100098,23.34100098,80.0725,51.31049805,156.3534961,26.57399902,27.78050049,29.10050049,35.01850098,2.855,71.32700195
07-12-2012,46.18149902,23.27949951,79.5475,51.06850098,156.1029981,26.54050049,27.65100098,28.95550049,35.10100098,2.80649994,70.88350098
10-12-2012,46.04299805,23.25350098,78.96950195,51.39549805,156.7925,26.3875,27.71,28.86649902,35.70350098,2.83850006,71.0275
11-12-2012,46.05,23.285,78.17899902,51.42700195,157.957002,26.17899902,27.52,28.5925,35.34050049,2.77850006,70.77649902
12-12-2012,46.47399902,23.37550049,78.28200195,51.1425,157.7809961,26.01899902,27.34949951,28.25449951,35.225,2.78149994,70.50649902
13-12-2012,46.85549805,23.19699951,78.28649902,50.9675,153.5515039,25.80199951,27.04350098,28.13300049,34.7,2.7225,70.28399902
14-12-2012,47.14299805,23.16149902,78.51200195,51.35450195,153.6884961,25.79350098,27.55550049,28.12949951,35.51899902,2.7475,70.70100098
17-12-2012,47.44600098,23.11600098,78.28799805,51.12700195,152.8359961,25.67300049,27.95899902,28.11399902,35.85100098,2.76350006,70.23899902
18-12-2012,47.69399902,23.33,78.2275,51.465,153.3434961,26.08399902,28.56699951,28.37050049,36.26100098,2.82950012,70.79700195
19-12-2012,48.47299805,23.50649902,79.00450195,51.38950195,152.6490039,26.0525,29.04100098,28.73699951,36.31850098,2.845,71.00350098
20-12-2012,48.14200195,23.57149902,78.79549805,51.22899902,152.8284961,25.905,29.41050049,28.65399902,36.47300049,2.83700012,70.98799805
21-12-2012,47.52899902,23.2625,77.63049805,50.65950195,151.9390039,25.36949951,28.94850098,28.34550049,35.7025,2.73549988,70.2875
24-12-2012,47.73950195,23.33550049,77.35450195,50.69600098,152.2234961,25.40649902,28.81449951,28.29300049,35.65800049,2.75450012,70.55049805
26-12-2012,47.92600098,23.51899902,78.0525,51.29799805,153.0504981,25.86800049,28.96600098,28.42050049,36.24649902,2.79700012,71.14899902
27-12-2012,47.83549805,23.3675,77.41149902,51.10950195,151.78,25.7625,28.80350098,28.32100098,36.40449951,2.78600006,70.7575
28-12-2012,48.015,23.45399902,79.0275,51.24649902,152.3765039,25.87550049,28.89350098,28.73350098,36.45899902,2.78350006,71.11450195
31-12-2012,48.30549805,23.50149902,79.27399902,51.17399902,151.7525,25.85,29.0025,28.91199951,36.73399902,2.81299988,71.06049805
01-01-2013,48.695,23.70199951,79.32450195,51.74950195,152.592002,26.15550049,29.59350098,29.04699951,37.58199951,2.89450012,71.70049805
02-01-2013,49.11299805,23.80850098,80.22950195,52.37600098,152.254502,26.39699951,29.73899902,29.455,37.90199951,2.88899994,72.31850098
03-01-2013,49.05350098,23.8525,81.10450195,52.38950195,151.7225,26.46600098,29.8375,29.61449951,38.045,2.92700012,72.60149902
04-01-2013,48.92899902,23.84550049,81.835,52.37600098,151.3434961,26.485,29.55800049,30.02649902,38.28850098,2.93399994,72.74950195
07-01-2013,49.13200195,23.79649902,81.74700195,51.88299805,149.6690039,26.21350098,29.86050049,30.04649902,38.05350098,2.915,72.3625
08-01-2013,49.15299805,23.86600098,81.64450195,52.11850098,151.4859961,26.25699951,29.55399902,30.11149902,38.23050049,2.95549988,72.56850098
09-01-2013,49.5175,23.705,81.86149902,51.91350098,149.1884961,26.06949951,29.19550049,30.16649902,38.25,2.92600006,72.2775
10-01-2013,49.70899902,23.66300049,81.92700195,52.07700195,149.4759961,25.89399902,29.07050049,30.25350098,38.36149902,2.9325,72.2725
11-01-2013,49.08350098,23.32,80.69450195,51.25299805,145.8275,25.47899902,28.59850098,29.7025,37.715,2.87100006,73.11450195
14-01-2013,48.82100098,23.43850098,81.70850098,51.87299805,147.3754981,25.82300049,29.01,30.15449951,38.3325,3.01600006,74.29549805
15-01-2013,49.0325,23.57600098,82.13049805,52.10350098,148.5234961,26.14850098,28.945,30.26800049,38.28949951,3.05149994,74.66399902
16-01-2013,47.84049805,23.24399902,82.44,51.31299805,148.1529981,25.795,28.27600098,30.03449951,37.47350098,3.00299988,73.80649902
17-01-2013,48.06600098,23.27850098,84.58049805,51.195,148.06,25.83800049,28.37699951,30.52550049,37.855,3.06450012,74.10799805
18-01-2013,47.7825,23.21550049,87.11349609,51.53149902,148.1884961,25.97100098,28.25100098,31.70550049,38.19449951,3.10149994,74.27899902
21-01-2013,47.65100098,23.38649902,87.98,51.39600098,149.9215039,26.36800049,28.18300049,31.74,38.17199951,3.05350006,74.19649902
22-01-2013,47.39299805,23.23649902,87.5625,51.11549805,148.029502,26.14300049,27.9375,31.46649902,37.56850098,2.99,73.73600098
23-01-2013,46.99600098,23.32199951,87.2625,51.34299805,147.8515039,26.29800049,27.80800049,31.10100098,37.37,2.90850006,74.05200195
24-01-2013,45.79899902,23.06,86.38549805,50.85600098,149.1015039,25.95300049,27.30850098,30.715,36.62050049,2.76100006,73.43399902
25-01-2013,46.79049805,23.35350098,86.5425,51.32450195,150.5659961,26.25399902,27.66899902,31.04550049,37.64649902,2.89549988,74.03649902
28-01-2013,47.2325,23.37350098,85.65900391,51.58799805,150.8275,26.08949951,27.73100098,30.8975,37.30699951,2.94200012,74.24549805
29-01-2013,46.80799805,23.21850098,84.70849609,51.47149902,151.6609961,25.95949951,27.59050049,30.69149902,36.74300049,2.87,73.88100098
30-01-2013,46.58549805,23.1925,85.32599609,51.52850098,151.764502,25.67899902,27.66,30.72399902,36.19,2.90700012,73.75399902
31-01-2013,46.49899902,23.19449951,84.82650391,51.12850098,152.6534961,25.61550049,27.7325,30.93850098,36.98699951,2.94799988,73.44450195
01-02-2013,45.91049805,23.25100098,85.05400391,50.63600098,153.0259961,25.37649902,27.54350098,30.77899902,36.56899902,2.91350006,72.87899902
04-02-2013,46.28149902,23.2525,84.105,50.86350098,152.577002,25.19899902,27.30899902,30.46649902,35.39199951,2.89799988,72.88450195
05-02-2013,46.11950195,23.135,83.44,50.59049805,150.6975,24.96850098,27.13100098,30.33300049,35.41899902,2.88649994,72.53399902
06-02-2013,46.055,23.19649902,83.2925,50.61200195,151.3325,24.81649902,27.18300049,30.15949951,35.34949951,2.91049988,72.66399902
07-02-2013,46.15100098,23.005,82.61549805,50.4925,151.1915039,24.485,26.91199951,29.92600098,34.89100098,2.86399994,72.42899902
08-02-2013,45.66049805,22.82399902,81.6625,50.22850098,149.8954981,24.5325,26.54050049,29.63350098,34.38350098,2.82950012,72.34549805
11-02-2013,45.71200195,22.77050049,81.70649902,50.18799805,149.5015039,24.40949951,26.47199951,29.48800049,34.46100098,2.84649994,72.25850098
12-02-2013,46.1175,22.85600098,82.61450195,50.31399902,149.9779981,24.47199951,26.42550049,29.89649902,34.53449951,2.7,72.335
13-02-2013,46.28,22.63600098,82.52799805,50.47,149.1604981,24.23350098,26.12649902,29.825,33.95699951,2.64600006,72.64049805
14-02-2013,45.67149902,22.51100098,81.24399902,50.12600098,149.7704981,23.66649902,26.1275,29.65350098,33.57399902,2.62149994,72.29200195
15-02-2013,45.85350098,22.54649902,80.74049805,50.2025,149.7879981,23.78399902,26.03449951,29.70300049,33.74899902,2.62399994,72.3325
18-02-2013,45.86200195,22.54600098,80.80899902,50.43299805,150.36,24.03449951,26.10550049,29.64600098,34.18,2.67700012,72.48149902
19-02-2013,46.27899902,22.675,81.51899902,50.65950195,151.5090039,24.08550049,26.1475,30.04949951,34.50649902,2.73350006,72.90549805
20-02-2013,46.19649902,22.61899902,82.71549805,50.46200195,150.8915039,23.95149902,25.99100098,30.0725,34.215,2.75200012,72.74200195
21-02-2013,45.50799805,22.29800049,81.56149902,49.38600098,148.8290039,23.48550049,25.20699951,29.65550049,33.44899902,2.68149994,71.57049805
22-02-2013,45.26799805,22.31800049,81.895,49.225,146.6525,23.74399902,25.08649902,29.60899902,33.38800049,2.72200012,71.82950195
25-02-2013,45.63649902,22.28899902,81.28299805,49.2825,146.3484961,23.49699951,24.76550049,29.39899902,33.33399902,2.64049988,72.17200195
26-02-2013,44.36049805,22.01,79.12799805,48.1875,145.4559961,23.24100098,24.10550049,28.72300049,32.82699951,2.585,71.4625
27-02-2013,44.69549805,22.22899902,79.915,48.55,146.6984961,23.71899902,24.31800049,29.09399902,33.23699951,2.6475,71.66950195
28-02-2013,44.24799805,21.94649902,78.28950195,46.85350098,145.9425,22.99899902,23.60350098,28.52699951,31.36600098,2.57149994,70.02850098
01-03-2013,44.81600098,22.24800049,78.50799805,47.18950195,146.314502,23.17199951,23.7875,28.63800049,31.58800049,2.46800003,70.2975
04-03-2013,44.5425,22.08100098,78.38,47.23850098,145.8059961,22.81850098,23.2025,28.38300049,31.48800049,2.40699997,70.33299805
05-03-2013,45.31049805,22.32649902,79.48450195,47.98600098,147.0309961,23.20949951,23.76100098,28.75550049,31.99600098,2.48399994,71.33549805
06-03-2013,45.46600098,22.21850098,79.95399902,48.35,145.162002,23.49149902,24.135,28.92600098,32.57199951,2.60200012,71.90600098
07-03-2013,45.78,22.36949951,80.06450195,48.76350098,146.4515039,23.71600098,23.89699951,28.97149902,32.5875,2.65049988,72.53549805
08-03-2013,46.0125,22.66100098,81.50700195,49.88450195,148.9125,24.07449951,24.45350098,29.41050049,33.05550049,2.66549988,73.50799805
11-03-2013,45.78850098,22.675,81.38549805,49.935,149.1559961,24.17149902,24.32050049,29.3675,33.17050049,2.70350006,73.4775
12-03-2013,45.84600098,22.56550049,81.06049805,49.42549805,149.812002,23.8625,24.155,29.19050049,33.04199951,2.66200012,72.76649902
13-03-2013,45.20850098,22.41300049,80.37049805,48.3425,150.5215039,23.75149902,23.81,28.73699951,32.38100098,2.64649994,71.5525
14-03-2013,45.3475,22.54149902,81.24200195,49.20100098,151.1709961,23.99199951,23.96949951,28.91800049,33.24100098,2.70049988,72.42799805
15-03-2013,44.98600098,22.58550049,80.38399902,48.67100098,151.2729981,23.79149902,23.78399902,28.76350098,33.20800049,2.61799988,71.89149902
18-03-2013,44.38549805,22.49850098,79.60149902,48.29299805,152.4579981,23.68100098,23.28199951,28.315,33.07550049,2.57350006,71.38
19-03-2013,43.75450195,22.14300049,78.51399902,47.21950195,152.0065039,23.045,22.6825,27.7525,32.1825,2.47949997,70.12100098
20-03-2013,43.73200195,21.97550049,77.44549805,46.28649902,152.5725,22.34149902,22.37699951,27.16800049,31.07699951,2.3525,69.01049805
21-03-2013,42.83100098,21.82100098,76.29899902,46.44850098,151.4534961,22.02149902,22.14699951,26.88449951,30.50899902,2.27550003,69.15899902
22-03-2013,42.84950195,21.83399902,76.17149902,46.38200195,151.2804981,22.01100098,22.18399902,26.77800049,30.58149902,2.24050003,69.01899902
25-03-2013,42.47899902,21.7225,76.59950195,46.29600098,150.5415039,21.89699951,21.93399902,27.05350098,30.1325,2.26149994,68.80899902
26-03-2013,42.58649902,21.81949951,75.32700195,46.67299805,152.402002,21.7875,21.80899902,27.04300049,29.95100098,2.21050003,69.26049805
28-03-2013,42.24600098,21.88199951,75.515,47.3225,153.2190039,22.09800049,22.32100098,27.47899902,30.48,2.23949997,70.1775
01-04-2013,41.95,21.96149902,75.95549805,47.495,153.2375,22.44550049,22.19699951,27.53100098,30.84550049,2.36050003,70.57200195
02-04-2013,42.10850098,21.98949951,77.22100098,47.64399902,153.2190039,22.71949951,22.64800049,27.89850098,31.68100098,2.37949997,70.90899902
03-04-2013,41.115,21.75199951,76.16649902,47.03850098,152.8975,22.33850098,22.18449951,27.57399902,30.95050049,2.31149994,70.07200195
04-04-2013,40.92899902,21.47350098,75.34700195,46.1525,150.5129981,21.89850098,21.83300049,27.41300049,30.48600098,2.23149994,68.55049805
05-04-2013,41.16450195,21.47649902,76.11450195,45.78649902,148.2659961,21.75199951,21.87550049,27.52300049,30.39149902,2.22300003,68.07299805
08-04-2013,41.34100098,21.63300049,76.52200195,45.4325,149.4559961,21.84850098,21.73800049,27.62449951,29.915,2.22149994,67.6575
09-04-2013,41.40149902,21.42199951,75.41850098,45.13149902,147.175,21.66399902,21.62699951,27.24199951,29.2875,2.19350006,67.09799805
10-04-2013,41.745,21.55550049,75.68649902,46.13450195,146.3425,22.07100098,21.70100098,27.325,29.77649902,2.22100006,68.52649902
11-04-2013,42.06899902,21.55850098,75.26799805,46.39450195,146.9734961,22.07850098,21.50300049,27.27899902,29.85399902,2.27600006,69.11149902
12-04-2013,41.80549805,21.67300049,75.79299805,46.74100098,149.7775,22.11850098,21.50949951,27.39100098,30.38300049,2.27399994,67.16850098
15-04-2013,41.43100098,21.67399902,77.11100098,47.11700195,151.6204981,22.24100098,21.295,27.7425,31.32550049,2.27550003,67.56399902
16-04-2013,42.45049805,22.08050049,78.6975,48.60149902,154.557002,22.83699951,21.57449951,28.37300049,31.87949951,2.33300003,68.95200195
17-04-2013,42.98200195,22.27800049,77.14799805,48.71950195,156.4959961,22.76100098,21.75699951,28.25199951,32.27649902,2.3475,68.8825
18-04-2013,43.9775,22.55300049,78.09149902,50.00549805,157.1034961,23.33050049,21.79,28.55800049,33.09100098,2.39449997,70.33200195
22-04-2013,44.23600098,22.74050049,78.57350098,51.02950195,157.8865039,23.93350098,22.27600098,28.79300049,33.7225,2.48199997,71.19600098
23-04-2013,44.24299805,22.70800049,78.96799805,50.965,157.6909961,23.77199951,22.24699951,28.74949951,33.235,2.46899994,71.15700195
25-04-2013,45.42100098,22.97399902,80.275,51.91100098,158.6165039,24.03199951,22.47050049,29.1,33.74600098,2.45800003,71.93350098
26-04-2013,45.7475,23.06850098,79.03299805,51.51,157.5109961,24.17300049,22.13850098,28.97,33.01199951,2.40199997,71.39049805
29-04-2013,46.05149902,23.42100098,79.50450195,51.5775,161.1529981,24.33899902,21.86100098,29.10899902,33.09050049,2.44449997,71.71850098
30-04-2013,46.32450195,23.96399902,79.35100098,51.23700195,168.1594922,24.29399902,21.99300049,29.17050049,32.88399902,2.4125,71.58950195
02-05-2013,46.47700195,24.18199951,80.24850098,51.96950195,169.8840039,24.69100098,22.00399902,29.37699951,33.33300049,2.44449997,72.76600098
03-05-2013,45.89350098,24.12850098,79.39049805,50.83299805,169.0365039,24.76,22.3125,28.96300049,32.2925,2.41399994,71.78049805
06-05-2013,46.58200195,24.29600098,80.1675,50.79549805,167.7955078,24.75,22.76899902,28.9025,32.37949951,2.41699997,72.1025
07-05-2013,47.05700195,24.58399902,80.60549805,51.62649902,171.1959961,25.04399902,22.77350098,29.01699951,32.67899902,2.45649994,72.95200195
08-05-2013,46.87100098,24.50600098,80.65,52.105,173.3725,24.84850098,22.66550049,29.01199951,32.54800049,2.46149994,73.31399902
09-05-2013,46.75649902,24.37600098,80.17799805,51.85700195,173.4719922,24.80600098,22.375,28.94399902,33.06300049,2.435,73.23799805
10-05-2013,47.7675,24.63199951,80.19450195,52.22950195,176.2584961,24.77050049,22.34100098,29.08,33.13100098,2.4425,73.63200195
13-05-2013,46.75,24.31,79.06649902,51.4625,171.3375,24.21050049,21.88949951,28.59550049,32.6525,2.40050003,72.4025
14-05-2013,46.75899902,24.38600098,79.35700195,51.61850098,171.245,24.38399902,21.88199951,28.81100098,32.85149902,2.38899994,72.7175
15-05-2013,47.88299805,24.77100098,80.90649902,53.66700195,173.8030078,24.9675,22.30350098,29.37,34.22300049,2.49300003,74.80399902
16-05-2013,47.65100098,24.745,81.93150391,54.17600098,172.3309961,25.11600098,22.36300049,29.47800049,34.435,2.53899994,75.03549805
17-05-2013,47.61,24.76100098,82.17150391,54.40799805,172.3690039,25.54850098,22.31449951,29.71,34.66649902,2.59049988,75.34850098
20-05-2013,48.02850098,24.62949951,81.4075,53.95,171.5284961,25.34199951,22.32649902,29.40949951,34.58449951,2.57350006,74.91100098
